PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-8-13,30,24,18,17,15,13,87,61,35,1017,1015,1012,16,16,16,19,9,26,0.00,5,,315
2015-8-14,23,21,18,17,14,13,78,68,57,1023,1019,1014,16,16,14,29,13,43,3.05,7,Rain,240
2015-8-15,25,21,17,14,11,8,78,57,36,1025,1023,1022,16,16,16,26,12,32,0.00,5,,319
2015-8-16,28,21,13,13,12,10,93,64,34,1024,1021,1018,16,16,16,34,13,42,0.00,1,,319
2015-8-17,32,24,16,13,11,7,84,54,24,1019,1017,1014,16,16,16,29,11,39,0.00,1,,317
2015-8-18,36,26,16,13,11,10,78,50,22,1016,1013,1010,16,15,13,26,10,26,0.00,0,,288
2015-8-19,36,27,17,15,13,11,90,56,22,1012,1011,1009,16,16,13,35,10,47,0.00,0,,308
2015-8-20,27,21,16,14,12,11,78,59,39,1015,1014,1012,16,16,16,32,12,39,0.00,3,,325
2015-8-21,26,21,16,11,10,6,72,51,30,1017,1016,1015,16,16,16,26,10,34,0.00,4,,294
2015-8-22,30,21,12,12,10,6,86,54,21,1018,1015,1012,16,9,3,34,12,39,0.00,6,,334
2015-8-23,31,23,14,12,10,7,80,52,24,1015,1013,1012,16,9,6,21,8,26,0.00,6,,299
2015-8-24,28,21,14,11,9,7,80,54,28,1018,1016,1015,16,16,16,24,13,32,0.00,4,,321
2015-8-25,29,21,13,11,8,1,77,47,16,1019,1016,1013,16,16,16,19,9,24,0.00,1,,314
2015-8-26,32,23,13,12,9,6,83,53,22,1017,1015,1013,16,16,16,23,6,29,0.00,4,,326
2015-8-27,32,23,15,13,11,7,78,50,22,1019,1016,1013,16,16,16,16,5,23,0.00,5,,328
2015-8-28,28,23,18,17,14,11,73,61,49,1016,1012,1003,16,16,16,19,8,23,T,8,Rain,306
2015-8-29,24,21,17,18,14,12,93,70,46,1010,1007,1001,16,16,8,52,24,69,6.86,7,Rain,196
2015-8-30,23,19,15,15,13,9,97,71,44,1018,1014,1010,16,15,8,32,14,39,6.86,7,Rain,199
2015-8-31,23,20,16,13,12,11,78,62,46,1018,1016,1014,16,16,16,23,12,29,0.00,7,,206
2015-9-1,24,19,14,14,13,11,90,67,43,1014,1012,1009,16,15,6,29,13,37,1.52,7,Rain,228
2015-9-2,23,19,14,14,12,7,100,68,35,1015,1013,1011,16,16,8,27,7,35,1.27,6,Rain,300
2015-9-3,20,15,10,11,9,7,93,71,48,1017,1016,1015,16,16,16,26,6,32,T,3,Rain,299
2015-9-4,21,16,9,11,9,6,100,70,39,1016,1015,1013,16,13,0,26,11,32,0.00,5,,307
2015-9-5,19,15,11,13,10,8,93,75,56,1022,1020,1016,16,16,10,23,6,27,0.51,6,Rain,223
2015-9-6,16,13,9,14,12,8,96,90,83,1022,1021,1020,16,12,3,19,9,19,1.78,6,Rain,83
2015-9-7,24,18,12,13,12,9,100,69,38,1023,1022,1021,16,15,5,14,5,19,0.00,5,,299
2015-9-8,27,19,12,16,13,11,93,69,45,1022,1019,1016,16,16,16,23,8,32,0.00,2,,299
2015-9-9,28,22,16,16,14,9,97,64,31,1019,1017,1015,16,16,16,21,9,31,0.00,3,,318
2015-9-10,31,23,15,15,14,13,90,63,36,1018,1016,1013,16,16,16,19,8,26,0.00,2,,303
2015-9-11,34,24,14,15,14,12,93,61,28,1016,1014,1012,16,16,16,21,8,24,0.00,2,,287
2015-9-12,32,25,17,16,14,13,84,58,32,1016,1014,1013,16,16,16,24,9,35,0.00,0,,306
2015-9-13,24,19,13,14,11,7,90,63,35,1017,1015,1013,16,16,16,29,11,37,0.00,5,,305
2015-9-14,16,14,12,11,9,7,83,72,60,1013,1011,1009,16,16,14,19,5,21,0.76,7,Rain,270
2015-9-15,18,14,10,9,7,3,89,63,37,1012,1010,1009,16,16,16,24,10,27,T,7,,152
2015-9-16,22,17,12,10,9,7,89,64,38,1011,1010,1009,16,16,16,26,13,35,T,7,,120
2015-9-17,20,17,13,16,13,10,100,84,68,1020,1015,1010,16,14,3,24,10,31,16.76,7,Rain,129
2015-9-18,24,18,12,13,11,6,93,62,31,1021,1019,1017,16,16,16,14,6,19,0.00,4,,328
2015-9-19,26,19,11,16,12,9,93,66,39,1019,1017,1015,16,16,16,14,5,18,0.00,1,,41
2015-9-20,27,21,14,15,14,13,93,71,48,1016,1015,1014,16,16,16,23,7,26,0.00,4,,22
2015-9-21,21,17,13,17,11,8,84,66,48,1019,1016,1013,16,15,8,29,15,39,2.29,4,Rain,312
2015-9-22,22,16,10,9,7,4,83,58,33,1017,1015,1014,16,16,16,14,7,19,0.00,1,,319
2015-9-23,24,16,8,11,8,6,86,59,31,1019,1017,1016,16,16,16,13,6,19,0.00,3,,89
2015-9-24,26,19,12,14,11,10,89,66,43,1017,1016,1014,16,16,16,21,6,23,0.00,5,,328
2015-9-25,19,17,14,15,13,12,93,83,72,1017,1016,1014,16,15,8,23,11,26,7.11,7,Rain,318
2015-9-26,21,16,11,12,8,6,86,62,37,1022,1020,1017,16,16,16,26,15,35,T,3,,314
2015-9-27,22,14,7,7,7,5,86,61,35,1021,1019,1015,16,16,16,27,11,35,0.00,0,,318
2015-9-28,27,18,9,9,6,1,80,50,19,1015,1013,1010,16,16,16,32,10,39,0.00,2,,305
2015-9-29,27,18,9,11,8,3,93,61,28,1014,1012,1011,16,16,16,13,6,18,0.00,1,,299
2015-9-30,23,17,11,12,10,9,89,65,41,1017,1015,1014,16,16,16,14,6,16,0.00,2,,275
2015-10-1,24,17,10,13,11,9,100,71,41,1020,1016,1015,16,12,0,19,7,24,0.00,3,,316
2015-10-2,17,14,10,12,11,9,96,78,60,1025,1023,1020,16,16,16,23,5,31,0.51,6,,282
2015-10-3,22,15,8,10,9,8,93,70,47,1019,1015,1013,16,16,16,26,10,35,0.00,2,,329
2015-10-4,27,18,9,11,8,6,89,58,26,1014,1011,1008,16,16,16,24,8,27,0.00,1,,328
2015-10-5,29,20,10,11,9,8,89,58,27,1012,1010,1009,16,16,16,19,9,21,0.00,2,,288
2015-10-6,25,19,12,13,10,8,77,57,36,1019,1016,1012,16,16,16,24,10,29,0.00,6,,165
2015-10-7,19,17,16,16,14,12,97,85,72,1022,1020,1019,16,15,11,14,5,16,1.78,8,Rain,65
2015-10-8,24,19,14,16,15,13,100,80,60,1021,1020,1015,16,8,0,14,5,18,0.00,7,Fog,304
2015-10-9,22,17,12,17,14,11,100,78,55,1016,1015,1015,16,14,4,26,8,31,T,5,,134
2015-10-10,22,18,13,17,15,11,100,84,68,1018,1012,1008,16,15,1,39,13,50,7.37,6,Fog-Rain,179
2015-10-11,20,15,10,13,12,10,100,78,56,1023,1021,1018,16,10,0,21,6,23,0.00,5,Fog,256
2015-10-12,22,15,8,13,11,8,100,75,49,1021,1020,1019,16,13,1,13,4,16,0.00,4,Fog,147
2015-10-13,22,16,10,14,11,9,100,74,47,1023,1022,1021,16,16,16,19,8,24,0.00,1,,305
2015-10-14,22,17,11,11,10,9,96,73,49,1022,1020,1016,16,16,16,19,9,24,0.00,6,,315
2015-10-15,27,18,9,12,9,5,93,62,30,1017,1015,1013,16,16,16,37,12,48,0.00,3,,300
2015-10-16,23,17,10,13,11,9,96,69,41,1014,1012,1010,16,16,16,21,5,24,0.00,5,,286
2015-10-17,19,17,14,14,13,11,93,76,58,1014,1012,1010,16,16,14,21,7,23,0.25,7,Rain-Thunderstorm,154
2015-10-18,19,17,14,15,14,13,100,89,78,1017,1016,1014,16,14,8,13,4,16,1.02,7,Rain,320
2015-10-19,18,16,13,14,13,11,100,89,78,1022,1016,1015,16,16,13,24,10,29,T,7,Rain,179
2015-10-20,19,15,10,13,12,9,96,77,58,1025,1023,1022,16,16,11,16,5,21,T,5,,208
2015-10-21,19,14,8,12,11,8,100,79,58,1022,1021,1020,16,9,0,24,7,29,0.00,6,Fog,298
2015-10-22,19,13,8,11,8,7,96,71,45,1025,1023,1022,16,16,16,24,8,31,0.00,3,,295
2015-10-23,17,12,6,8,7,5,96,76,55,1023,1019,1015,16,16,14,16,5,21,0.00,6,,291
2015-10-24,21,16,10,9,7,6,86,64,42,1015,1013,1010,16,16,16,29,12,34,0.00,6,,126
2015-10-25,17,14,12,16,9,5,100,76,51,1013,1008,1005,16,14,5,39,23,47,16.26,7,Rain,137
2015-10-26,17,13,8,11,10,8,96,76,56,1018,1016,1014,16,16,14,26,11,32,0.25,6,Rain,192
2015-10-27,17,12,7,11,8,7,100,78,55,1017,1015,1014,16,11,0,23,6,26,0.00,6,Fog,272
2015-10-28,15,13,11,13,12,8,100,84,67,1017,1016,1013,16,12,3,19,7,21,7.37,7,Rain,127
2015-10-29,18,15,12,13,12,12,100,86,72,1021,1019,1017,16,16,10,26,10,29,0.25,7,Rain,181
2015-10-30,17,15,13,16,13,11,97,86,75,1017,1013,1011,16,15,8,48,25,56,8.64,8,Rain,193
2015-10-31,18,15,12,16,14,12,100,89,78,1010,1009,1008,16,11,1,40,17,61,50.04,8,Fog-Rain,182
2015-11-1,17,14,11,12,10,7,93,73,52,1014,1012,1009,16,15,8,35,15,52,4.83,7,Rain,199
2015-11-2,14,12,8,9,8,7,93,78,62,1015,1014,1013,16,16,16,16,6,21,T,6,Rain,260
2015-11-3,14,9,4,7,5,3,100,76,51,1021,1018,1015,16,15,8,26,6,32,0.00,3,Fog,303
2015-11-4,12,7,3,7,5,2,100,83,66,1024,1023,1021,16,15,11,14,5,16,0.00,6,,183
2015-11-5,12,10,8,9,7,6,89,80,71,1027,1024,1022,16,16,13,24,9,29,0.51,8,Rain,165
2015-11-6,18,13,8,9,8,6,100,74,48,1028,1026,1021,16,16,11,14,6,18,T,4,,120
2015-11-7,12,9,6,11,9,6,100,90,80,1021,1014,1011,16,13,3,24,12,27,14.48,7,Rain,129
2015-11-8,13,11,8,10,9,6,100,92,83,1011,1011,1010,16,16,11,27,7,34,8.38,8,Rain,150
2015-11-9,13,9,4,7,6,4,100,82,64,1021,1015,1011,16,15,5,14,4,18,0.51,5,,133
2015-11-10,9,8,6,6,6,4,92,85,77,1027,1025,1022,16,14,3,29,8,43,0.25,8,Rain,201
2015-11-11,13,9,6,8,6,4,93,74,55,1030,1027,1023,16,14,8,34,11,45,5.08,7,Rain,217
2015-11-12,11,7,3,8,6,3,100,89,77,1029,1026,1019,16,15,6,37,13,48,2.03,7,Fog-Rain,153
2015-11-13,14,13,11,12,11,8,89,85,80,1019,1016,1012,16,16,16,40,25,50,1.27,8,Rain,194
2015-11-14,16,14,13,11,9,8,83,72,60,1011,1006,998,16,16,16,40,21,56,T,8,Rain,157
2015-11-15,13,9,4,10,4,3,100,88,76,1021,1009,998,16,15,6,39,13,48,7.62,7,Rain,264
2015-11-16,10,7,4,8,5,2,93,80,66,1025,1021,1017,16,16,11,47,17,58,9.65,7,Rain,163
2015-11-17,14,12,8,12,10,4,96,85,74,1022,1015,1008,16,13,2,52,31,69,21.34,8,Rain,216
2015-11-18,11,8,4,7,5,3,93,78,63,1027,1025,1022,16,16,11,26,8,34,6.35,6,Rain,168
2015-11-19,9,7,4,7,6,3,100,88,76,1029,1020,1016,16,9,2,27,9,34,13.72,7,Rain,44
2015-11-20,11,7,3,4,2,-1,92,71,50,1032,1030,1028,16,16,16,42,18,53,0.00,6,,22
2015-11-21,11,6,0,2,0,-3,96,72,48,1028,1026,1023,16,16,16,34,8,42,0.00,1,,293
2015-11-22,8,3,-2,2,-1,-2,100,79,58,1023,1019,1015,16,8,0,19,7,24,0.00,4,Fog,203
2015-11-23,7,3,-1,5,2,-3,100,84,67,1015,1012,1007,16,12,3,29,7,35,10.41,5,Rain,129
2015-11-24,6,4,1,5,3,-1,96,86,76,1018,1011,1007,16,14,3,32,8,45,7.62,7,Rain,297
2015-11-25,9,4,-1,1,-1,-4,100,73,46,1027,1024,1019,16,16,16,16,7,23,0.00,1,,313
2015-11-26,11,3,-4,1,-4,-8,100,64,27,1031,1029,1027,16,16,11,42,11,58,0.00,0,,232
2015-11-27,10,3,-4,-1,-3,-6,92,63,33,1030,1028,1027,16,16,16,27,10,32,0.00,0,,198
2015-11-28,8,4,-1,-3,-4,-4,72,59,45,1028,1025,1023,16,16,16,32,15,37,0.00,0,,127
2015-11-29,5,2,-2,-4,-5,-6,78,66,54,1024,1023,1022,16,16,16,29,20,37,0.00,0,,111
2015-11-30,3,-1,-4,-2,-4,-7,81,68,54,1024,1022,1021,16,16,16,32,16,37,T,5,Rain,111
2015-12-1,6,3,1,1,-2,-3,100,79,57,1024,1021,1017,16,14,6,37,23,43,13.21,7,Rain,115
2015-12-2,6,4,2,2,1,1,92,83,73,1020,1016,1009,16,13,5,37,22,43,7.62,8,Rain,118
2015-12-3,11,7,3,8,4,2,100,88,76,1009,1003,999,16,15,10,47,25,56,13.46,8,Rain,136
2015-12-4,10,8,6,7,6,4,100,87,74,1022,1018,1010,16,15,8,32,16,40,6.60,7,Rain,169
2015-12-5,8,7,6,6,5,3,92,84,76,1020,1015,1010,16,16,16,39,28,47,9.91,8,Rain,113
2015-12-6,14,11,7,9,8,6,100,83,66,1017,1014,1009,16,15,10,45,21,68,19.05,8,Rain,142
2015-12-7,17,13,8,14,11,7,100,89,77,1014,1010,1003,16,10,3,42,19,68,67.82,7,Rain,175
2015-12-8,17,15,13,15,14,13,97,91,84,1013,1008,1003,16,8,1,50,24,66,42.16,8,Rain,197
2015-12-9,15,12,8,13,8,4,93,80,66,1013,1008,993,16,15,5,53,20,74,10.16,7,Rain,164
2015-12-10,12,9,7,9,7,4,100,83,66,1001,996,991,16,15,6,47,23,71,16.51,8,Rain,167
2015-12-11,8,7,6,6,6,4,100,88,76,1012,1004,1000,16,11,2,35,17,43,18.29,8,Rain,113
2015-12-12,10,8,6,8,7,6,100,87,74,1014,1007,1000,16,13,3,40,17,53,18.29,8,Rain,141
2015-12-13,9,8,6,6,4,3,100,90,80,1016,1009,1004,16,14,6,39,16,48,16.00,8,Rain,209
2015-12-14,7,4,2,4,3,1,100,88,76,1028,1023,1017,16,14,8,19,6,23,0.51,6,Rain,217
2015-12-15,6,4,2,4,3,2,100,93,85,1029,1028,1025,16,15,8,16,6,19,3.05,8,Rain,189
2015-12-16,7,6,5,6,4,2,96,86,76,1025,1023,1018,16,14,5,29,10,34,2.54,8,Rain,128
2015-12-17,13,8,3,12,5,3,100,93,86,1016,1008,1001,16,9,3,37,27,47,47.50,8,Rain,118
2015-12-18,12,9,6,12,7,4,100,86,71,1012,1008,1001,16,15,5,39,16,48,5.84,7,Rain,168
2015-12-19,9,7,4,5,4,3,100,86,71,1015,1013,1012,16,15,6,27,12,35,3.81,7,Rain,144
2015-12-20,9,7,5,6,4,3,100,86,71,1013,1010,1007,16,13,3,34,15,45,8.89,8,Rain,166
2015-12-21,11,8,4,8,5,3,100,82,63,1010,998,988,16,14,5,63,24,89,20.32,7,Rain,180
2015-12-22,8,6,3,6,4,2,100,91,82,1005,1003,1000,16,16,8,27,8,32,5.08,7,Rain,210
2015-12-23,6,4,3,4,3,2,92,86,79,1007,1006,1005,16,15,6,34,20,45,14.99,7,Rain,205
2015-12-24,6,4,3,3,2,2,100,90,79,1014,1008,1005,16,16,10,26,6,32,1.52,8,Rain,163
2015-12-25,6,4,2,3,2,1,100,88,76,1034,1025,1015,16,13,0,13,6,16,0.25,7,,251
2015-12-26,5,3,1,3,1,-2,100,82,64,1035,1033,1026,16,16,10,39,12,47,T,7,Rain,126
2015-12-27,5,3,1,1,0,-2,96,83,70,1025,1020,1017,16,12,2,34,19,40,6.86,8,Rain-Snow,114
2015-12-28,4,3,2,4,2,1,100,96,92,1022,1020,1018,16,9,3,14,5,16,0.76,8,Rain-Snow,117
2015-12-29,4,2,0,2,2,0,100,93,85,1023,1021,1020,16,12,5,27,14,35,6.10,7,Rain,107
2015-12-30,7,3,-2,1,-2,-4,100,77,53,1032,1028,1023,16,10,0,37,17,43,0.00,2,Fog,36
2015-12-31,4,2,1,-4,-6,-7,64,56,48,1035,1033,1031,16,16,16,58,33,68,0.00,0,,87
